Designator,Value,Package,Quantity,Manufacturer Part,Manufacturer,Supplier,Supplier Part,Notes
U1,USBLC6-2SC6,SOT-23-6,1,USBLC6-2SC6,STMicroelectronics,LCSC,C7593,USB D+/D- ESD array
U2,LM66100DCKR,SOT-23-5,1,LM66100DCKR,Texas Instruments,LCSC,C2869734,Ideal-diode OR-ing (USB path only) 1.5V-5.5V 1.5A
U4,AP63300WU-7,TSOT-26,1,AP63300WU-7,Diodes Incorporated,LCSC,C2158012,3A synchronous buck 3.8V-32V internally compensated + internal soft-start 500kHz
U5,ESP32-S3-WROOM-1-N16R8,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1-N16R8,Espressif,LCSC,C2913204,Primary MCU 16MB flash + 8MB PSRAM
U_H2,ESP32-H2-MINI-1-N4,ESP32-H2-MINI-1,1,ESP32-H2-MINI-1-N4,Espressif,LCSC,C18203134,Radio coprocessor Zigbee/Thread/BLE + USB Serial-JTAG on IO26/IO27
U6,TCA9548APWR,TSSOP-24,1,TCA9548APWR,Texas Instruments,LCSC,C130026,8-channel I2C mux PWR suffix only
U7,PCA9306DCTR,VSSOP-8,1,PCA9306DCTR,Texas Instruments,LCSC,C123752,Row 1 I2C level shifter DCT package only
U8,PCA9306DCTR,VSSOP-8,1,PCA9306DCTR,Texas Instruments,LCSC,C123752,Row 2
U9,PCA9306DCTR,VSSOP-8,1,PCA9306DCTR,Texas Instruments,LCSC,C123752,Row 3
U10,PCA9306DCTR,VSSOP-8,1,PCA9306DCTR,Texas Instruments,LCSC,C123752,Row 4
U11,PCA9306DCTR,VSSOP-8,1,PCA9306DCTR,Texas Instruments,LCSC,C123752,Row 5
U12,PCA9306DCTR,VSSOP-8,1,PCA9306DCTR,Texas Instruments,LCSC,C123752,Row 6
U13,PCA9306DCTR,VSSOP-8,1,PCA9306DCTR,Texas Instruments,LCSC,C123752,Row 7
U14,PCA9306DCTR,VSSOP-8,1,PCA9306DCTR,Texas Instruments,LCSC,C123752,Row 8
U15,PESD3V3L5UW,SOT-363,1,PESD3V3L5UW,Nexperia,LCSC,C14565,Row 1 SDA/SCL ESD
U16,PESD3V3L5UW,SOT-363,1,PESD3V3L5UW,Nexperia,LCSC,C14565,Row 2
U17,PESD3V3L5UW,SOT-363,1,PESD3V3L5UW,Nexperia,LCSC,C14565,Row 3
U18,PESD3V3L5UW,SOT-363,1,PESD3V3L5UW,Nexperia,LCSC,C14565,Row 4
U19,PESD3V3L5UW,SOT-363,1,PESD3V3L5UW,Nexperia,LCSC,C14565,Row 5
U20,PESD3V3L5UW,SOT-363,1,PESD3V3L5UW,Nexperia,LCSC,C14565,Row 6
U21,PESD3V3L5UW,SOT-363,1,PESD3V3L5UW,Nexperia,LCSC,C14565,Row 7
U22,PESD3V3L5UW,SOT-363,1,PESD3V3L5UW,Nexperia,LCSC,C14565,Row 8
Q1,AO3401A,SOT-23-3,1,AO3401A,Alpha Omega,LCSC,C15127,Barrel jack reverse-polarity PMOS
L_BUCK,4.7uH 3A shielded,SMD 6x6,1,MWSA0630S-4R7MT,Sunlord,LCSC,C167220,Buck inductor
D1,SMAJ5.0CA,DO-214AC (SMA),1,SMAJ5.0CA,Littelfuse,LCSC,C181256,Barrel jack TVS bidirectional
D_BACKFEED,SS14 Schottky 40V 1A,DO-214AC (SMA),1,SS14,ON Semi,LCSC,C2480,JACK_5V to 5V_LOGIC low-current backfeed
U_LED,TLC5947DAP,HTSSOP-28,1,TLC5947DAP,Texas Instruments,LCSC,C43754,24-ch 12-bit PWM constant-current LED driver (DAP thermal pad variant)
LED_1,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,5V rail indicator
LED_2,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,3V3 rail indicator
LED_3,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,S3 heartbeat
LED_4,LED Yellow 1204 side-view,LED_SIDEVIEW_1204,1,19-217/Y2C-AL1M2VY/3T,Everlight,LCSC,C72044,H2 heartbeat (H2 IO11 driven)
LED_5,LED Blue 1204 side-view,LED_SIDEVIEW_1204,1,19-217/BHC-ZL1M2RY/3T,Everlight,LCSC,C72042,WiFi link + traffic
LED_6,LED Yellow 1204 side-view,LED_SIDEVIEW_1204,1,19-217/Y2C-AL1M2VY/3T,Everlight,LCSC,C72044,Zigbee link + TX/RX (H2 IO12 driven)
LED_7,LED Blue 1204 side-view,LED_SIDEVIEW_1204,1,19-217/BHC-ZL1M2RY/3T,Everlight,LCSC,C72042,BLE state + GATT (H2 IO13 driven)
LED_8,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,I2C bus activity
LED_9,LED White 1204 side-view,LED_SIDEVIEW_1204,1,19-217/W2C-BMNPGYBM2/3T,Everlight,LCSC,C72046,S3-H2 UART activity
LED_10,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,Row 1 activity
LED_11,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,Row 2 activity
LED_12,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,Row 3 activity
LED_13,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,Row 4 activity
LED_14,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,Row 5 activity
LED_15,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,Row 6 activity
LED_16,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,Row 7 activity
LED_17,LED Green 1204 side-view,LED_SIDEVIEW_1204,1,19-217/GHC-YR1S2/3T,Everlight,LCSC,C72041,Row 8 activity
LED_18,LED Orange 1204 side-view,LED_SIDEVIEW_1204,1,19-217/OHC-YR2S2/3T,Everlight,LCSC,C72045,OTA in progress
LED_19,LED Red 1204 side-view,LED_SIDEVIEW_1204,1,19-217/RHC-AL1M2VY/3T,Everlight,LCSC,C72043,Fault / recovery
LED_RGB_1,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Addressable RGB position 1 (DIN from S3 IO21 via R_RGB_SER)
LED_RGB_2,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 2
LED_RGB_3,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 3
LED_RGB_4,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 4
LED_RGB_5,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 5
LED_RGB_6,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 6
LED_RGB_7,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 7
LED_RGB_8,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 8
LED_RGB_9,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 9
LED_RGB_10,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 10
LED_RGB_11,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 11
LED_RGB_12,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 12
LED_RGB_13,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 13
LED_RGB_14,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 14
LED_RGB_15,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 15
LED_RGB_16,SK6812 mini side-emit,SK6812_MINI_E,1,SK6812MINI-E,Opsco Optoelectronics,LCSC,C527089,Position 16 (DOUT NC)
LEVEL_RGB,74LVC1T45GW 3V3-5V translator,SOT-363,1,74LVC1T45GW-Q100H,Nexperia,LCSC,C430353,DNP default; populate if SK6812 V_IH fails logic-level qualification (JP_RGB_BYPASS 0 Ω shorts it out)
JP_RGB_BYPASS,0R 0402,0402,1,0402WGF0000TCE,UNI-ROYAL,LCSC,C17168,Bypasses LEVEL_RGB when populated (default populated)
JP_LED_EXP,1x10 header 2.54mm DNP,HDR-1X10,1,2211S-10G,Changjiang Connectors,LCSC,C124381,TLC5947 ch 14..23 expansion DNP
D_ROW1,SMBJ5.0A,DO-214AA (SMB),1,SMBJ5.0A,Littelfuse,LCSC,C7414,Row 1 5V TVS
D_ROW2,SMBJ5.0A,DO-214AA (SMB),1,SMBJ5.0A,Littelfuse,LCSC,C7414,Row 2
D_ROW3,SMBJ5.0A,DO-214AA (SMB),1,SMBJ5.0A,Littelfuse,LCSC,C7414,Row 3
D_ROW4,SMBJ5.0A,DO-214AA (SMB),1,SMBJ5.0A,Littelfuse,LCSC,C7414,Row 4
D_ROW5,SMBJ5.0A,DO-214AA (SMB),1,SMBJ5.0A,Littelfuse,LCSC,C7414,Row 5
D_ROW6,SMBJ5.0A,DO-214AA (SMB),1,SMBJ5.0A,Littelfuse,LCSC,C7414,Row 6
D_ROW7,SMBJ5.0A,DO-214AA (SMB),1,SMBJ5.0A,Littelfuse,LCSC,C7414,Row 7
D_ROW8,SMBJ5.0A,DO-214AA (SMB),1,SMBJ5.0A,Littelfuse,LCSC,C7414,Row 8
FB1,Ferrite 470 ohm @100MHz,0603,1,BLM18PG471SN1D,Murata,LCSC,C1017,USB VBUS EMI filter
F1,Polyfuse 2A hold,1812,1,1812L200/24THMR,Littelfuse,LCSC,C181547,Row 1
F2,Polyfuse 2A hold,1812,1,1812L200/24THMR,Littelfuse,LCSC,C181547,Row 2
F3,Polyfuse 2A hold,1812,1,1812L200/24THMR,Littelfuse,LCSC,C181547,Row 3
F4,Polyfuse 2A hold,1812,1,1812L200/24THMR,Littelfuse,LCSC,C181547,Row 4
F5,Polyfuse 2A hold,1812,1,1812L200/24THMR,Littelfuse,LCSC,C181547,Row 5
F6,Polyfuse 2A hold,1812,1,1812L200/24THMR,Littelfuse,LCSC,C181547,Row 6
F7,Polyfuse 2A hold,1812,1,1812L200/24THMR,Littelfuse,LCSC,C181547,Row 7
F8,Polyfuse 2A hold,1812,1,1812L200/24THMR,Littelfuse,LCSC,C181547,Row 8
J1,USB-C receptacle 16-pin,USB-C_16P,1,USB4105-GF-A,GCT,LCSC,C165948,Programming + power
J2,DC jack 5.5x2.1mm,DC-005,1,DC-005-2.0,Korean Hroparts,LCSC,C49750,Barrel jack
J3,B4B-XH-A(LF)(SN),XH-4 THT,1,B4B-XH-A(LF)(SN),JST,LCSC,C144394,Row 1 connector
J4,B4B-XH-A(LF)(SN),XH-4 THT,1,B4B-XH-A(LF)(SN),JST,LCSC,C144394,Row 2
J5,B4B-XH-A(LF)(SN),XH-4 THT,1,B4B-XH-A(LF)(SN),JST,LCSC,C144394,Row 3
J6,B4B-XH-A(LF)(SN),XH-4 THT,1,B4B-XH-A(LF)(SN),JST,LCSC,C144394,Row 4
J7,B4B-XH-A(LF)(SN),XH-4 THT,1,B4B-XH-A(LF)(SN),JST,LCSC,C144394,Row 5
J8,B4B-XH-A(LF)(SN),XH-4 THT,1,B4B-XH-A(LF)(SN),JST,LCSC,C144394,Row 6
J9,B4B-XH-A(LF)(SN),XH-4 THT,1,B4B-XH-A(LF)(SN),JST,LCSC,C144394,Row 7
J10,B4B-XH-A(LF)(SN),XH-4 THT,1,B4B-XH-A(LF)(SN),JST,LCSC,C144394,Row 8
JP_DEBUG_I2C,1x4 header 2.54mm,HDR-1X4,1,2211S-04G,Changjiang Connectors,LCSC,C124378,Pre-mux I2C logic-analyzer access
JP_DEBUG_S3,1x4 header 2.54mm,HDR-1X4,1,2211S-04G,Changjiang Connectors,LCSC,C124378,S3 UART0 debug breakout
JP_DEBUG_H2,1x6 header 2.54mm,HDR-1X6,1,2211S-06G,Changjiang Connectors,LCSC,C124380,H2 UART0 + EN + BOOT_SEL breakout
JP_BYPASS_SDA,0R 0402 DNP,0402,1,0402WGF0000TCE,UNI-ROYAL,LCSC,C17168,Mux bypass SDA - DNP default
JP_BYPASS_SCL,0R 0402 DNP,0402,1,0402WGF0000TCE,UNI-ROYAL,LCSC,C17168,Mux bypass SCL - DNP default
SW1,Tactile SMD 6x6,TACT_SMD_6x6,1,TS-1187A-B-A-B,XKB,LCSC,C318884,RESET_S3 button
SW2,Tactile SMD 6x6,TACT_SMD_6x6,1,TS-1187A-B-A-B,XKB,LCSC,C318884,BOOT_S3 button
R_CC1,5.1k 1%,0603,1,0603WAF5101T5E,UNI-ROYAL,LCSC,C23186,USB CC pulldown
R_CC2,5.1k 1%,0603,1,0603WAF5101T5E,UNI-ROYAL,LCSC,C23186,USB CC pulldown
R_QGATE,10k 1%,0603,1,0603WAF1002T5E,UNI-ROYAL,LCSC,C25804,PMOS gate pulldown
R_CE_USB,100k 1%,0603,1,0603WAF1003T5E,UNI-ROYAL,LCSC,C25803,LM66100 U2 /CE pull
R_EN_BUCK,100k 1%,0603,1,0603WAF1003T5E,UNI-ROYAL,LCSC,C25803,AP63300 EN pull
R_FB_TOP,100k 1%,0603,1,0603WAF1003T5E,UNI-ROYAL,LCSC,C25803,Buck feedback top
R_FB_BOT,31.6k 1%,0603,1,0603WAF3162T5E,UNI-ROYAL,LCSC,C26037,Buck feedback bottom
